subject,l2_mean_sct_discs,l2_std_sct_discs,z_mean_sct_discs,z_std_sct_discs,TPR_sct_discs,FPR_sct_discs,TNR_sct_discs,FNR_sct_discs,ACC_sct_discs,DSC_sct_discs,tot_discs,tot_pred_sct_discs,MSE_sct_discs,l2_mean_spinenet,l2_std_spinenet,z_mean_spinenet,z_std_spinenet,TPR_spinenet,FPR_spinenet,TNR_spinenet,FNR_spinenet,ACC_spinenet,DSC_spinenet,tot_pred_spinenet,MSE_spinenet,l2_mean_nnunet_coords_101,l2_std_nnunet_coords_101,z_mean_nnunet_coords_101,z_std_nnunet_coords_101,TPR_nnunet_coords_101,FPR_nnunet_coords_101,TNR_nnunet_coords_101,FNR_nnunet_coords_101,ACC_nnunet_coords_101,DSC_nnunet_coords_101,tot_pred_nnunet_coords_101,MSE_nnunet_coords_101,l2_mean_nnunet_coords_102,l2_std_nnunet_coords_102,z_mean_nnunet_coords_102,z_std_nnunet_coords_102,TPR_nnunet_coords_102,FPR_nnunet_coords_102,TNR_nnunet_coords_102,FNR_nnunet_coords_102,ACC_nnunet_coords_102,DSC_nnunet_coords_102,tot_pred_nnunet_coords_102,MSE_nnunet_coords_102,l2_mean_nnunet_coords_200,l2_std_nnunet_coords_200,z_mean_nnunet_coords_200,z_std_nnunet_coords_200,TPR_nnunet_coords_200,FPR_nnunet_coords_200,TNR_nnunet_coords_200,FNR_nnunet_coords_200,ACC_nnunet_coords_200,DSC_nnunet_coords_200,tot_pred_nnunet_coords_200,MSE_nnunet_coords_200,l2_mean_nnunet_coords_201,l2_std_nnunet_coords_201,z_mean_nnunet_coords_201,z_std_nnunet_coords_201,TPR_nnunet_coords_201,FPR_nnunet_coords_201,TNR_nnunet_coords_201,FNR_nnunet_coords_201,ACC_nnunet_coords_201,DSC_nnunet_coords_201,tot_pred_nnunet_coords_201,MSE_nnunet_coords_201,l2_mean_hourglass_t1,l2_std_hourglass_t1,z_mean_hourglass_t1,z_std_hourglass_t1,TPR_hourglass_t1,FPR_hourglass_t1,TNR_hourglass_t1,FNR_hourglass_t1,ACC_hourglass_t1,DSC_hourglass_t1,tot_pred_hourglass_t1,MSE_hourglass_t1,l2_mean_hourglass_t2,l2_std_hourglass_t2,z_mean_hourglass_t2,z_std_hourglass_t2,TPR_hourglass_t2,FPR_hourglass_t2,TNR_hourglass_t2,FNR_hourglass_t2,ACC_hourglass_t2,DSC_hourglass_t2,tot_pred_hourglass_t2,MSE_hourglass_t2,l2_mean_hourglass_t1_t2,l2_std_hourglass_t1_t2,z_mean_hourglass_t1_t2,z_std_hourglass_t1_t2,TPR_hourglass_t1_t2,FPR_hourglass_t1_t2,TNR_hourglass_t1_t2,FNR_hourglass_t1_t2,ACC_hourglass_t1_t2,DSC_hourglass_t1_t2,tot_pred_hourglass_t1_t2,MSE_hourglass_t1_t2
sub-unfPain031,2.2915960479654087,2.649776372767444,2.1818181818181817,2.622219109428356,0.9166666666666666,0.0,1.0,0.08333333333333333,0.9230769230769231,0.9565217391304348,12,11,12.272727272727273,1.235702260395516,0.3737734478532142,0.8333333333333334,0.6871842709362768,0.5,0.0,1.0,0.5,0.5384615384615384,0.6666666666666666,6,1.6666666666666667,0.7849439002495533,0.7785148011972808,0.6666666666666666,0.6666666666666666,0.75,0.0,1.0,0.25,0.7692307692307693,0.8571428571428571,9,1.2222222222222223,1.0021960930930094,1.1527950053337503,0.8888888888888888,0.9938079899999066,0.75,0.0,1.0,0.25,0.7692307692307693,0.8571428571428571,9,2.3333333333333335,50.92150822589606,0.0,48.0,0.0,0.08333333333333333,0.0,1.0,0.9166666666666666,0.15384615384615385,0.15384615384615385,1,2593.0000000000005,21.02817877965227,11.300645384219028,19.88888888888889,10.62956510497902,0.75,0.0,1.0,0.25,0.7692307692307693,0.8571428571428571,9,569.8888888888889,0,0,0,0,0.0,0.0,1.0,1.0,0.07692307692307693,0.0,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.07692307692307693,0.0,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.07692307692307693,0.0,0,nan
sub-unfPain034,37.14203530257075,4.9085857008499385,34.75,3.8649062084350767,0.8,1.0,0.0,0.2,0.6666666666666666,0.8,10,10,1403.625,1.2537319187990756,1.1082221238471952,1.1,1.1357816691600546,1.0,0.0,1.0,0.0,1.0,1.0,10,2.8,0.9158489652354762,0.7032453385628952,0.7777777777777778,0.628539361054709,0.9,0.0,1.0,0.1,0.9166666666666666,0.9473684210526315,9,1.3333333333333335,0.7478708664619076,0.8004306135434326,0.6,0.66332495807108,1.0,0.0,1.0,0.0,1.0,1.0,10,1.2000000000000004,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.9,0.25,0.18181818181818182,1,0.0,37.0358707583453,5.264909986993499,34.75,4.14578098794425,0.8,1.0,0.0,0.2,0.6666666666666666,0.8,10,1399.375,0,0,0,0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0,nan
sub-unfSCT005,4.083851498260702,2.372730336099348,3.923076923076923,2.5256084860587698,1.0,1,0,0.0,1.0,1.0,13,13,22.307692307692307,1.623606797749979,1.124233501680171,1.6,1.1135528725660044,0.7692307692307693,1,0,0.23076923076923078,0.7692307692307693,0.8695652173913043,10,3.9,1.1100783094349522,0.9949614912871054,1.0,0.9428090415820634,0.6923076923076923,1,0,0.3076923076923077,0.6923076923076923,0.8181818181818182,9,2.2222222222222223,1.0738690181855695,1.0142107836142067,1.0,0.9534625892455924,0.8461538461538461,1,0,0.15384615384615385,0.8461538461538461,0.9166666666666666,11,2.1818181818181817,0.0,0.0,0.0,0.0,0.07692307692307693,1,0,0.9230769230769231,0.07692307692307693,0.14285714285714285,1,0.0,21.358741471550086,3.5666271767810622,21.166666666666668,3.531603350069515,0.9230769230769231,1,0,0.07692307692307693,0.9230769230769231,0.96,12,468.9166666666667,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0,nan,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0,nan,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0,nan
sub-unfbiospective004,3.1510466000034385,3.498224119646058,3.0833333333333335,3.522743564641375,0.9230769230769231,0.0,1.0,0.07692307692307693,0.9285714285714286,0.96,13,12,22.166666666666668,1.0,1.5491933384829668,1.0,1.5491933384829668,0.38461538461538464,0.0,1.0,0.6153846153846154,0.42857142857142855,0.5555555555555556,5,3.4,0.9611423933192095,0.6399520553119238,0.8888888888888888,0.5665577237325317,0.6923076923076923,0.0,1.0,0.3076923076923077,0.7142857142857143,0.8181818181818182,9,1.3333333333333333,0.7414213562373095,0.5002942859110312,0.7,0.45825756949558394,0.7692307692307693,1.0,0.0,0.23076923076923078,0.7142857142857143,0.8333333333333334,11,0.8,4.0,0.0,4.0,0.0,0.07692307692307693,0.0,1.0,0.9230769230769231,0.14285714285714285,0.14285714285714285,1,16.0,18.672968900787115,2.820743885325447,17.454545454545453,2.18938083250769,0.8461538461538461,0.0,1.0,0.15384615384615385,0.8571428571428571,0.9166666666666666,11,356.6363636363636,0,0,0,0,0.0,0.0,1.0,1.0,0.07142857142857142,0.0,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.07142857142857142,0.0,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.07142857142857142,0.0,0,nan
sub-unfbiospective008,109.30220925403388,5.278293807730245,108.33333333333333,5.436502143433364,0.5,1,0,0.5,0.5,0.6666666666666666,12,6,11974.833333333334,1.1414213562373097,1.1389281309746375,1.1,1.1357816691600546,0.8333333333333334,1,0,0.16666666666666666,0.8333333333333334,0.9090909090909091,10,2.6,1.3775939597409077,0.9955519931044564,1.3333333333333333,0.9428090415820634,0.75,1,0,0.25,0.75,0.8571428571428571,9,2.8888888888888893,1.274681772777731,0.8417361293668902,1.2222222222222223,0.7856742013183862,0.75,1,0,0.25,0.75,0.8571428571428571,9,2.3333333333333335,1.0,0.0,1.0,0.0,0.08333333333333333,1,0,0.9166666666666666,0.08333333333333333,0.15384615384615385,1,1.0,23.042857057036073,3.9754894575109434,22.666666666666668,3.8297084310253524,0.75,1,0,0.25,0.75,0.8571428571428571,9,546.7777777777778,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0,nan,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0,nan,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0,nan
sub-unfbiospective010,4.269401927543534,4.517584622057588,4.181818181818182,4.549089455707929,0.9166666666666666,1,0,0.08333333333333333,0.9166666666666666,0.9565217391304348,12,11,38.63636363636363,1.7142857142857142,1.2777531299998797,1.7142857142857142,1.2777531299998797,0.5833333333333334,1,0,0.4166666666666667,0.5833333333333334,0.7368421052631579,7,4.571428571428571,0.5,0.5,0.5,0.5,0.6666666666666666,1,0,0.3333333333333333,0.6666666666666666,0.8,8,0.5,1.0,1.1547005383792515,1.0,1.1547005383792515,0.75,1,0,0.25,0.75,0.8571428571428571,9,2.3333333333333335,0.0,0.0,0.0,0.0,0.08333333333333333,1,0,0.9166666666666666,0.08333333333333333,0.15384615384615385,1,0.0,21.321636937850517,3.3080740387790453,21.22222222222222,3.3259176771323924,0.75,1,0,0.25,0.75,0.8571428571428571,9,465.55555555555554,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0,nan,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0,nan,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0,nan
sub-vanderbiltSeth012_acq-sag,18.612465307777992,14.667023887354086,16.0,11.9696586113693,0.9166666666666666,1,0,0.08333333333333333,0.9166666666666666,0.9565217391304348,12,11,561.5454545454545,2.5916371975771915,2.0696416685344934,2.1666666666666665,1.950783318453271,0.5,1,0,0.5,0.5,0.6666666666666666,6,11.0,0.7767449761016189,1.0311808322343672,0.6666666666666666,0.9428090415820634,0.75,1,0,0.25,0.75,0.8571428571428571,9,1.666666666666667,1.5194173437483138,0.9956761197883671,1.3,1.0049875621120892,0.8333333333333334,1,0,0.16666666666666666,0.8333333333333334,0.9090909090909091,10,3.3,1.0,0.0,1.0,0.0,0.08333333333333333,1,0,0.9166666666666666,0.08333333333333333,0.15384615384615385,1,1.0,33.726341738108665,6.914231717048317,30.363636363636363,5.645154435003645,0.9166666666666666,1,0,0.08333333333333333,0.9166666666666666,0.9565217391304348,11,1185.2727272727273,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0,nan,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0,nan,0,0,0,0,0.0,1,0,1.0,0.0,0.0,0,nan
sub-vanderbiltSeth013_acq-sag,3.5650281539872886,5.8301435883928265,3.5,5.852349955359813,1.0,0.0,1.0,0.0,1.0,1.0,10,10,46.7,2.0497932047085214,1.13945066498325,2.0,1.118033988749895,0.8,0.0,1.0,0.2,0.8181818181818182,0.8888888888888888,8,5.5,1.4045084971874737,1.3331751127770817,1.375,1.3169567191065923,0.8,0.0,1.0,0.2,0.8181818181818182,0.8888888888888888,8,3.75,1.4045084971874737,1.4238524787800824,1.375,1.4086784586980805,0.8,0.0,1.0,0.2,0.8181818181818182,0.8888888888888888,8,4.0,1.0,0.0,1.0,0.0,0.1,0.0,1.0,0.9,0.18181818181818182,0.18181818181818182,1,1.0,37.39087194413964,6.397084903059474,36.333333333333336,5.887840577551898,0.9,0.0,1.0,0.1,0.9090909090909091,0.9473684210526315,9,1439.0,0,0,0,0,0.0,0.0,1.0,1.0,0.09090909090909091,0.0,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.09090909090909091,0.0,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.09090909090909091,0.0,0,nan
sub-vanderbiltSeth019_acq-sag,21.138813966028845,15.663669560790145,19.7,14.156623891309678,0.9090909090909091,0.0,1.0,0.09090909090909091,0.9615384615384616,0.9523809523809523,11,10,692.2,0,0,0,0,0.0,0.6,0.4,1.0,0.23076923076923078,0.0,9,nan,1.2474191958238177,0.942544319559937,1.1111111111111112,0.8748897637790901,0.8181818181818182,0.0,1.0,0.18181818181818182,0.9230769230769231,0.9,9,2.4444444444444446,1.144507008860641,0.7609156297236622,1.0,0.6666666666666666,0.8181818181818182,0.0,1.0,0.18181818181818182,0.9230769230769231,0.9,9,1.8888888888888888,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,1.0,0.9090909090909091,0.6153846153846154,0.16666666666666666,1,0.0,34.79300611439502,6.924357408718224,33.3,5.762811813689564,0.9090909090909091,0.0,1.0,0.09090909090909091,0.9615384615384616,0.9523809523809523,10,1258.5,0,0,0,0,0.0,0.0,1.0,1.0,0.5769230769230769,0.0,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.5769230769230769,0.0,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.5769230769230769,0.0,0,nan
sub-xuanwuChenxi001_acq-saginf,0,0,0,0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,14,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0,nan,24.3743917601703,8.05537251290977,23.0,6.8868404532536855,0.5,0.14285714285714285,0.8571428571428571,0.5,0.6190476190476191,0.6363636363636364,8,659.0,189.27716962840685,20.26594712849253,186.0,23.319043243190272,0.6428571428571429,0.7142857142857143,0.2857142857142857,0.35714285714285715,0.5238095238095238,0.6428571428571429,14,36236.555555555555,0,0,0,0,0.0,0.14285714285714285,0.8571428571428571,1.0,0.2857142857142857,0.0,1,nan,265.73943494713575,22.528930599942036,262.7142857142857,25.324828504365243,0.5,1.0,0.0,0.5,0.3333333333333333,0.5,14,71125.0,0,0,0,0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0,nan,0,0,0,0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0,nan
total,13.527461177624074,4.891906863588103,12.784153274261964,4.585715305971639,0.7348688149468868,0.4350613154960983,0.39972129319955424,0.09991379374876481,0.7395135392980933,0.7511964053036302,,,nan,2.9966728802212237,1.7886893958830503,2.812230112882284,1.749782550794267,0.6242013641747789,0.4120289855072465,0.422753623188406,0.21058124452087296,0.6431681830284073,0.6892104370182409,,nan,3.5414563149418306,3.8302556511679344,3.3129716418846855,3.6017360741872833,0.5887941781450329,0.4012422360248449,0.43354037267080764,0.24598843055061925,0.6084445705230876,0.6837536504006044,,122.81854852876593,4.163375991673874,2.0084745649817277,3.876748915335871,1.8323176073218572,0.6896475180567925,0.4498566650740566,0.38492594362159593,0.14513509063885963,0.6955043620587377,0.7458084825859208,,nan,5.023987856494248,0.0,4.739130434782609,0.0,0.05065530500817888,0.37515527950310573,0.4596273291925468,0.784127303687473,0.12999925829615003,0.0930983533897789,,nan,25.199477101436145,8.346769960696761,24.04350832361131,7.722233238683809,0.7061731512306958,0.5669044964697137,0.2678781122259384,0.12860945746495614,0.677362429407713,0.7338275221036995,,nan,0.0,0.0,0.0,0.0,0.0,0.37391304347826104,0.46086956521739153,0.8347826086956505,0.08609287523349043,0.0,,nan,0.0,0.0,0.0,0.0,0.0,0.37391304347826104,0.46086956521739153,0.8347826086956505,0.08609287523349043,0.0,,nan,0.0,0.0,0.0,0.0,0.0,0.37391304347826104,0.46086956521739153,0.8347826086956505,0.08609287523349043,0.0,,nan
